id,path,line,kind,index,source,translation,meta
scenes/act3.md:721:choice:0,scenes/act3.md,721,choice,0,I'm sorry I hurt you.,Λυπάμαι που σε πλήγωσα.,"{""anchor"": ""#act3_good_3_hurt""}"
scenes/act3.md:729:dialogue:0,scenes/act3.md,729,dialogue,0,"It's my duty to warn you against *real* danger, but I kept barking at cars and the mailman.","Είναι καθήκον μου να σε προειδοποιώ για *πραγματικό* κίνδυνο, αλλά συνέχιζα να γαβγίζω σε αυτοκίνητα και τον ταχυδρόμο.","{""speaker"": ""b""}"
scenes/act3.md:733:dialogue:0,scenes/act3.md,733,dialogue,0,Barking at shadows. Barking so much.,Γαβγίζοντας σε σκιές. Γαβγίζοντας τόσο πολύ.,"{""speaker"": ""b""}"
scenes/act3.md:737:dialogue:0,scenes/act3.md,737,dialogue,0,It only makes sense that you'd want to muzzle me.,Είναι λογικό να θες να μου βάλεις φίμωτρο.,"{""speaker"": ""b""}"
scenes/act3.md:741:dialogue:0,scenes/act3.md,741,dialogue,0,I'm sorry.,Λυπάμαι.,"{""speaker"": ""b""}"
scenes/act3.md:751:dialogue:0,scenes/act3.md,751,dialogue,0,"I was supposed to be *your* loyal guard-dog, but I acted as if you were supposed to obey *me*.","Έπρεπε να είμαι ο *πιστός* σου guard-dog, αλλά συμπεριφερόμουν σαν να έπρεπε εσύ να υπακούς *εμένα*.","{""speaker"": ""b""}"
scenes/act3.md:755:dialogue:0,scenes/act3.md,755,dialogue,0,"There's a difference between a protector and a prison warden, and I crossed the line.","Υπάρχει διαφορά ανάμεσα σε προστάτη και φύλακα φυλακής, και την πέρασα.","{""speaker"": ""b""}"
scenes/act3.md:759:dialogue:0,scenes/act3.md,759,dialogue,0,I'm sorry.,Λυπάμαι.,"{""speaker"": ""b""}"
scenes/act3.md:769:dialogue:0,scenes/act3.md,769,dialogue,0,"I was so obsessed with trying to protect you from being hurt, I never stopped to realize *I* was hurting you.","Ήμουν τόσο εμμονικός στο να σε προστατεύω από τον πόνο, που δεν σταμάτησα ποτέ να καταλάβω ότι *εγώ* σε πλήγωνα.","{""speaker"": ""b""}"
scenes/act3.md:773:dialogue:0,scenes/act3.md,773,dialogue,0,I was a bad dog.,Ήμουν κακό σκυλί.,"{""speaker"": ""b""}"
scenes/act3.md:777:dialogue:0,scenes/act3.md,777,dialogue,0,I'm sorry.,Λυπάμαι.,"{""speaker"": ""b""}"
scenes/act3.md:789:dialogue:0,scenes/act3.md,789,dialogue,0,...,...,"{""speaker"": ""h""}"
scenes/act3.md:795:dialogue:0,scenes/act3.md,795,dialogue,0,"Yeah, well, this was a dumb idea anyway.","Ναι, ε, αυτή ήταν χαζή ιδέα ούτως ή άλλως.","{""speaker"": ""h""}"
scenes/act3.md:797:dialogue:0,scenes/act3.md,797,dialogue,0,"I only did this to mess you up, and, well, I messed you up.","Το έκανα μόνο για να σε χαλάσω, και, ε, σε χάλασα.","{""speaker"": ""h""}"
scenes/act3.md:799:dialogue:0,scenes/act3.md,799,dialogue,0,"Let's just call this round a tie, okay?","Ας πούμε ότι αυτός ο γύρος είναι ισοπαλία, εντάξει;","{""speaker"": ""h""}"
scenes/act3.md:806:dialogue:0,scenes/act3.md,806,dialogue,0,...,...,"{""speaker"": ""b""}"
scenes/act3.md:808:dialogue:0,scenes/act3.md,808,dialogue,0,Okay.,Εντάξει.,"{""speaker"": ""b""}"
scenes/act3.md:810:dialogue:0,scenes/act3.md,810,dialogue,0,Okay.,Εντάξει.,"{""speaker"": ""h""}"
scenes/act3.md:812:dialogue:0,scenes/act3.md,812,dialogue,0,*TIE*,*ΙΣΟΠΑΛΙΑ*,"{""speaker"": ""n""}"
scenes/act3.md:888:dialogue:0,scenes/act3.md,888,dialogue,0,"Oh *come on*. After all that animal's done to you, you're just *giving up?*","Ω *έλα τώρα*. Μετά από όλα όσα σου έκανε το ζώο, απλά *τα παρατάς;*","{""speaker"": ""r""}"
scenes/act3.md:890:dialogue:0,scenes/act3.md,890,dialogue,0,"What's the matter, kid? Are you *scared?*","Τι έγινε, μικρέ; *Φοβάσαι;*","{""speaker"": ""r""}"
scenes/act3.md:897:dialogue:0,scenes/act3.md,897,dialogue,0,Yes.,Ναι.,"{""speaker"": ""h2""}"
scenes/act3.md:899:dialogue:0,scenes/act3.md,899,dialogue,0,I'm scared.,Φοβάμαι.,"{""speaker"": ""h2""}"
scenes/act3.md:903:dialogue:0,scenes/act3.md,903,dialogue,0,And that's okay!,Και αυτό είναι εντάξει!,"{""speaker"": ""h2""}"
scenes/act3.md:907:dialogue:0,scenes/act3.md,907,dialogue,0,It's okay to be scared.,Είναι εντάξει να φοβάσαι.,"{""speaker"": ""h2""}"
scenes/act3.md:976:dialogue:0,scenes/act3.md,976,dialogue,0,Did they just lock the door?,Μόλις κλείδωσαν την πόρτα;,"{""speaker"": ""r""}"
scenes/act3.md:1066:dialogue:0,scenes/act3.md,1066,dialogue,0,no...,όχι...,"{""speaker"": ""b""}"
scenes/act3.md:1085:dialogue:0,scenes/act3.md,1085,dialogue,0,no no no,όχι όχι όχι,"{""speaker"": ""b""}"
scenes/act3.md:1153:dialogue:0,scenes/act3.md,1153,dialogue,0,NO!,ΟΧΙ!,"{""speaker"": ""b""}"
scenes/act4.md:17:dialogue:0,scenes/act4.md,17,dialogue,0,(game auto-saved),(αυτόματη αποθήκευση παιχνιδιού),"{""speaker"": ""n3""}"
scenes/act4.md:211:dialogue:0,scenes/act4.md,211,dialogue,0,*sigh*,*αναστεναγμός*,"{""speaker"": ""h""}"
scenes/act4.md:218:dialogue:0,scenes/act4.md,218,dialogue,0,So what the ^hell^ was the moral of this story?,"Και λοιπόν, ποιο ^διάολο^ ήταν το ηθικό δίδαγμα αυτής της ιστορίας;","{""speaker"": ""h""}"
scenes/act4.md:222:dialogue:0,scenes/act4.md,222,dialogue,0,"What did we even *learn*? I *was* being stupid, my ""friends"" *were* using me, and we almost frickin' *died*.","Τι *μάθαμε* καλά κιολάς; *Ήμουν* βλάκας, οι «φίλοι» μου με *εκμεταλλεύονταν*, και σχεδόν γαμώ *πεθάναμε*.","{""speaker"": ""h""}"
scenes/act4.md:227:choice:0,scenes/act4.md,227,choice,0,"Yeah, not to mention the hospital bill.","Ναι, κι αυτό χωρίς τον λογαριασμό του νοσοκομείου.","{""anchor"": ""#act4a_bill""}"
scenes/act4.md:231:choice:0,scenes/act4.md,231,choice,0,"Yeah, not to mention the liver damage.","Ναι, κι αυτό χωρίς τη ζημιά στο συκώτι.","{""anchor"": ""#act4a_liver""}"
scenes/act4.md:234:choice:0,scenes/act4.md,234,choice,0,"Yeah, that *was* the worst-case scenario.","Ναι, αυτό *ήταν* το χειρότερο σενάριο.","{""anchor"": ""#act4a_worst""}"
scenes/act4.md:236:choice:0,scenes/act4.md,236,choice,0,"Yeah, I was right.","Ναι, είχα δίκιο.","{""anchor"": ""#act4a_right""}"
scenes/act4.md:242:dialogue:0,scenes/act4.md,242,dialogue,0,"Right. I don't think my insurance plan covers ""being a dumb^ass^"".",Σωστά. Δεν νομίζω ότι η ασφάλειά μου καλύπτει «να είσαι ^βλάκας^».,"{""speaker"": ""h""}"
scenes/act4.md:246:dialogue:0,scenes/act4.md,246,dialogue,0,And yet... we survived!,Κι όμως... επιβιώσαμε!,"{""speaker"": ""b""}"
scenes/act4.md:250:dialogue:0,scenes/act4.md,250,dialogue,0,?,?,"{""speaker"": ""h""}"
scenes/act4.md:258:dialogue:0,scenes/act4.md,258,dialogue,0,We definitely shaved a few years off our life expectancy...,Σίγουρα μειώσαμε την προσδόκια ζωής μας κατά μερικά χρόνια...,"{""speaker"": ""b""}"
scenes/act4.md:262:dialogue:0,scenes/act4.md,262,dialogue,0,But at least we still *have* a life expectancy! We survived!,Αλλά τουλάχιστον *έχουμε* ακόμα προσδόκια ζωής! Επιβιώσαμε!,"{""speaker"": ""b""}"
scenes/act4.md:269:dialogue:0,scenes/act4.md,269,dialogue,0,?,?,"{""speaker"": ""h""}"
scenes/act4.md:277:dialogue:0,scenes/act4.md,277,dialogue,0,And yet...,Κι όμως...,"{""speaker"": ""b""}"
scenes/act4.md:279:dialogue:0,scenes/act4.md,279,dialogue,0,Hm?,Χμ;,"{""speaker"": ""h""}"
scenes/act4.md:283:dialogue:0,scenes/act4.md,283,dialogue,0,We survived!,Επιβιώσαμε!,"{""speaker"": ""b""}"
scenes/act4.md:291:dialogue:0,scenes/act4.md,291,dialogue,0,"But... you were right, too.",Αλλά... κι εσύ είχες δίκιο.,"{""speaker"": ""b""}"
scenes/act4.md:295:dialogue:0,scenes/act4.md,295,dialogue,0,Hm?,Χμ;,"{""speaker"": ""h""}"
scenes/act4.md:299:dialogue:0,scenes/act4.md,299,dialogue,0,"I *was* the wolf who cried wolf. So when *actual* danger came, you – justifiably – didn't believe me.","Ήμουν ο λύκος που φώναζε «Λύκος!». Οπότε όταν ήρθε *πραγματικός* κίνδυνος, εσύ – δικαιολογημένα – δεν με *πίστεψες*.","{""speaker"": ""b""}"
scenes/act4.md:303:dialogue:0,scenes/act4.md,303,dialogue,0,"And yet, we survived!","Κι όμως, επιβιώσαμε!","{""speaker"": ""b""}"
scenes/act4.md:314:dialogue:0,scenes/act4.md,314,dialogue,0,"Despite everything, we're still here.","Παρ' όλα αυτά, είμαστε ακόμα εδώ.","{""speaker"": ""b""}"
scenes/act4.md:319:dialogue:0,scenes/act4.md,319,dialogue,0,You seem pretty calm considering we just had a near-death experience.,"Φαίνεσαι αρκετά ήρεμος/η, σκέφτομαι ότι μόλις είχαμε μια εμπειρία κοντά στον θάνατο.","{""speaker"": ""h""}"
scenes/act4.md:323:dialogue:0,scenes/act4.md,323,dialogue,0,You seem pretty calm considering we just had a *near*-near-death experience.,"Φαίνεσαι αρκετά ήρεμος/η, σκέφτομαι ότι μόλις είχαμε μια εμπειρία *κοντά* στον κοντά-θάνατο.","{""speaker"": ""h""}"
scenes/act4.md:331:dialogue:0,scenes/act4.md,331,dialogue,0,"Well, it makes everything else less scary in comparison. It's also got me thinking.","Λοιπόν, κάνει όλα τα άλλα λιγότερο τρομακτικά σε σύγκριση. Με έβαλε κιόλας να σκέφτομαι.","{""speaker"": ""b""}"
scenes/act4.md:335:dialogue:0,scenes/act4.md,335,dialogue,0,"If me fighting you sucks, because it doesn't protect you...","Αν το να σε πολεμώ είναι άχρηστο, γιατί δεν σε προστατεύει...","{""speaker"": ""b""}"
scenes/act4.md:337:dialogue:0,scenes/act4.md,337,dialogue,0,"But me fighting you *also* sucks, because it just makes you yell louder...","Αλλά το να σε πολεμώ *κιόλας* είναι άχρηστο, γιατί απλώς σε κάνει να φωνάζεις πιο δυνατά...","{""speaker"": ""h""}"
scenes/act4.md:341:dialogue:0,scenes/act4.md,341,dialogue,0,Then maybe...,Τότε ίσως...,"{""speaker"": ""b""}"
scenes/act4.md:345:dialogue:0,scenes/act4.md,345,dialogue,0,Maybe we don't have to fight.,Ίσως δεν χρειάζεται να πολεμάμε.,"{""speaker"": ""h""}"
scenes/act4.md:384:dialogue:0,scenes/act4.md,384,dialogue,0,I'm not a Big Bad Wolf. But I'm not a guard-wolf either.,Δεν είμαι ο Μεγάλος Κακός Λύκος. Αλλά ούτε φρουρός-λύκος είμαι.,"{""speaker"": ""b""}"
scenes/act4.md:388:dialogue:0,scenes/act4.md,388,dialogue,0,I'm a battered shelter dog.,Είμαι ένας κακοποιημένος σκύλος από καταφύγιο.,"{""speaker"": ""b""}"
scenes/act4.md:392:dialogue:0,scenes/act4.md,392,dialogue,0,We've been through rough stuff. Maybe trauma or neglect. That's why I sometimes over-react and go:,Περάσαμε δύσκολα πράγματα. Ίσως τραύμα ή παραμέληση. Γι' αυτό μερικές φορές υπερβάλλω και πάω:,"{""speaker"": ""b""}"
scenes/act4.md:403:dialogue:0,scenes/act4.md,403,dialogue,0,YAP YAP YAP YAP YAP,ΓΑΥ ΓΑΥ ΓΑΥ ΓΑΥ ΓΑΥ,"{""speaker"": ""b""}"
scenes/act4.md:413:dialogue:0,scenes/act4.md,413,dialogue,0,But I don't *want* to be a cowardly dog! I want to protect you! I want to be a good dog!,Αλλά δεν *θέλω* να είμαι δειλός σκύλος! Θέλω να σε προστατεύω! Θέλω να είμαι καλός σκύλος!,"{""speaker"": ""b""}"
scenes/act4.md:417:dialogue:0,scenes/act4.md,417,dialogue,0,Human... will you help tame this wolf?,Άνθρωπο... θα βοηθήσεις να εξημερώσουμε αυτόν τον λύκο;,"{""speaker"": ""b""}"
scenes/act4.md:421:dialogue:0,scenes/act4.md,421,dialogue,0,I... I'll try.,Ε... θα προσπαθήσω.,"{""speaker"": ""h""}"
scenes/act4.md:425:dialogue:0,scenes/act4.md,425,dialogue,0,"Okay. Healthy relationship with emotions. Relationships need communication. So, let's communicate.","Εντάξει. Υγιής σχέση με τα συναισθήματα. Οι σχέσεις χρειάζονται επικοινωνία. Λοιπόν, ας επικοινωνήσουμε.","{""speaker"": ""h""}"
scenes/act4.md:429:dialogue:0,scenes/act4.md,429,dialogue,0,"The next five minutes are going to sound super cheesy, but let's fake it 'til we make it.","Τα επόμενα πέντε λεπτά θα ακούγονται πολύ τυριά, αλλά ας το κάνουμε μέχρι να το πιστέψουμε.","{""speaker"": ""h""}"
scenes/act4.md:435:dialogue:0,scenes/act4.md,435,dialogue,0,Dear inner wolf... how are *you* feeling?,Αγαπητέ εσωτερικέ λύκε... πώς *νιώθεις*;,"{""speaker"": ""h""}"
scenes/act4.md:437:dialogue:0,scenes/act4.md,437,dialogue,0,TOTAL FEARS USED:,ΣΥΝΟΛΟ ΦΟΒΩΝ ΠΟΥ ΧΡΗΣΙΜΟΠΟΙΗΘΗΚΑΝ:,"{""speaker"": ""n2""}"
scenes/act4.md:439:dialogue:0,scenes/act4.md,439,dialogue,0,"*HARMED* {{_.attack_harm_total}}, *UNLOVED* {{_.attack_alone_total}}, *BAD PERSON* {{_.attack_bad_total}}","*ΒΛΑΒΗ* {{_.attack_harm_total}}, *ΜΗ ΑΓΑΠΗΜΕΝΟΥ* {{_.attack_alone_total}}, *ΚΑΚΟΣ* {{_.attack_bad_total}}","{""speaker"": ""n2""}"
scenes/act4.md:441:dialogue:0,scenes/act4.md,441,dialogue,0,WHAT FEAR DO YOU WANT TO TALK ABOUT FIRST? (YOU CAN DO THE OTHERS LATER),ΓΙΑ ΠΟΙΟΝ ΦΟΒΟ ΘΕΛΕΙΣ ΝΑ ΜΙΛΗΣΟΥΜΕ ΠΡΩΤΑ; (ΤΟΥΣ ΑΛΛΟΥΣ ΜΠΟΡΕΙΣ ΜΕΤΑ),"{""speaker"": ""n2""}"
scenes/act4.md:450:choice:0,scenes/act4.md,450,choice,0,I'm scared we'll be harmed.,Φοβάμαι ότι θα βλαφτούμε.,"{""anchor"": ""#act4_harm""}"
scenes/act4.md:452:choice:0,scenes/act4.md,452,choice,0,I'm scared we'll be alone.,Φοβάμαι ότι θα μείνουμε μόνοι.,"{""anchor"": ""#act4_alone""}"
scenes/act4.md:454:choice:0,scenes/act4.md,454,choice,0,I'm scared we're bad people.,Φοβάμαι ότι είμαστε κακοί άνθρωποι.,"{""anchor"": ""#act4_bad""}"
scenes/act4.md:465:dialogue:0,scenes/act4.md,465,dialogue,0,"I want to protect your need for physical safety,","Θέλω να προστατεύσω την ανάγκη σου για σωματική ασφάλεια,","{""speaker"": ""b""}"
scenes/act4.md:469:dialogue:0,scenes/act4.md,469,dialogue,0,But the *whole world* seems so dangerous. So full of tragedy and evil.,Αλλά ο *ολόκληρος κόσμος* φαίνεται τόσο επικίνδυνος. Γεμάτος τραγωδία και κακία.,"{""speaker"": ""b""}"
scenes/act4.md:474:dialogue:0,scenes/act4.md,474,dialogue,0,"I dunno, enough of *me* choosing what to say next. What do *you* say, human?","Δεν ξέρω, αρκετά με *εμένα* να διαλέγω τι θα πω μετά. Εσύ τι λες, *άνθρωπε*;","{""speaker"": ""b""}"
scenes/act4.md:478:dialogue:0,scenes/act4.md,478,dialogue,0,"Again, back to you, human. What do you think?","Πάλι, η σειρά σου, άνθρωπε. Τι πιστεύεις;","{""speaker"": ""b""}"
scenes/act4.md:482:dialogue:0,scenes/act4.md,482,dialogue,0,"More thoughts, human?","Άλλες σκέψεις, άνθρωπε;","{""speaker"": ""b""}"
scenes/act4.md:487:choice:0,scenes/act4.md,487,choice,0,You're right. So let's protect ourselves.,Έχεις δίκιο. Ας προστατευτούμε.,"{""anchor"": ""#act4_harm_skills""}"
scenes/act4.md:489:choice:0,scenes/act4.md,489,choice,0,Let's expose ourselves to *more* danger.,Ας εκθέσουμε τον εαυτό μας σε *περισσότερο* κίνδυνο.,"{""anchor"": ""#act4_harm_exposure""}"
scenes/act4.md:491:choice:0,scenes/act4.md,491,choice,0,Thank you.,Ευχαριστώ.,"{""anchor"": ""#act4_thanks""}"
scenes/act4.md:497:dialogue:0,scenes/act4.md,497,dialogue,0,"But... how? I have fangs and claws, but I'm just a metaphor.","Αλλά... πώς; Έχω κυνόδοντες και νύχια, αλλά είμαι απλώς μεταφορά.","{""speaker"": ""b""}"
scenes/act4.md:504:dialogue:0,scenes/act4.md,504,dialogue,0,We could learn self-defense? Join a community that protects each other? Improve our general health & personal boundaries?,Μπορούμε να μάθουμε αυτοάμυνα; Να μπούμε σε κοινότητα που προστατεύει ο ένας τον άλλον; Να βελτιώσουμε την υγεία μας και τα προσωπικά μας όρια;,"{""speaker"": ""h""}"
scenes/act4.md:511:dialogue:0,scenes/act4.md,511,dialogue,0,"Maybe, but...","Ίσως, αλλά...","{""speaker"": ""b""}"
scenes/act4.md:513:choice:0,scenes/act4.md,513,choice,0,Where do we even start?,Από πού ξεκινάμε καλά κιολάς;,"{""anchor"": ""#act4_harm_skills_start""}"
scenes/act4.md:515:choice:0,scenes/act4.md,515,choice,0,What if they still don't work?,Κι αν δεν δουλέψουν;,"{""anchor"": ""#act4_harm_skills_work""}"
